DATE,NAME,WATER_INJECTION_VOLUME,ZONE,SUBZONE,SECTOR,WELL_TYPE,Comment
01/06/2024,BG-2022_I,2076.94,WARA,ALLWARA,2,Injector,Old row
01/07/2024,BG-2022_I,2041.23,WARA,ALLWARA,2,Injector,Old row
01/08/2024,BG-2022_I,2004.99,WARA,ALLWARA,2,Injector,Old row
01/09/2024,BG-2022_I,2039.94,WARA,ALLWARA,2,Injector,Old row
01/10/2024,BG-2022_I,2038.3,WARA,ALLWARA,2,Injector,Old row
01/11/2024,BG-2022_I,1960.95,WARA,ALLWARA,2,Injector,Old row
01/12/2024,BG-2022_I,2049.1,WARA,ALLWARA,2,Injector,Old row
01/01/2025,BG-2022_I,2055.91,WARA,ALLWARA,2,Injector,Old row
01/02/2025,BG-2022_I,1476.35,WARA,ALLWARA,2,Injector,Old row
01/03/2025,BG-2022_I,0.0,WARA,ALLWARA,2,Injector,Old row
01/04/2025,BG-2022_I,108.56,WARA,ALLWARA,2,Injector,Old row
01/05/2025,BG-2022_I,2081.17,WARA,ALLWARA,2,Injector,Old row
01/06/2025,BG-2022_I,2090.48,WARA,ALLWARA,2,Injector,Old row
01/07/2025,BG-2022_I,2077.95,WARA,ALLWARA,2,Injector,Old row
01/08/2025,BG-2022_I,2148.92,WARA,ALLWARA,2,Injector,Old row
01/09/2025,BG-2022_I,2215.4,WARA,ALLWARA,2,Injector,Old row
01/10/2025,BG-2022_I,2251.18,WARA,ALLWARA,2,Injector,Old row
01/11/2025,BG-2022_I,2234.81,WARA,ALLWARA,2,Injector,Old row
01/12/2025,BG-2022_I,175.55,WARA,ALLWARA,2,Injector,Old row
01/01/2026,BG-2022_I,1495.92,WARA,ALLWARA,2,Injector,Old row
01/02/2026,BG-2022_I,2249.77,WARA,ALLWARA,2,Injector,Old row
01/03/2026,BG-2022_I,443.13,WARA,ALLWARA,2,Injector,Old row
01/04/2026,BG-2022_I,0.0,WARA,ALLWARA,2,Injector,Old row
01/01/2010,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/02/2010,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/03/2010,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/04/2010,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/05/2010,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/06/2010,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/07/2010,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/08/2010,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/09/2010,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/10/2010,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/11/2010,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/12/2010,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/01/2011,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/02/2011,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/03/2011,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/04/2011,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/05/2011,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/06/2011,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/07/2011,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/08/2011,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/09/2011,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/10/2011,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/11/2011,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/12/2011,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/01/2012,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/02/2012,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/03/2012,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/04/2012,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/05/2012,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/06/2012,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/07/2012,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/08/2012,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/09/2012,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/10/2012,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/11/2012,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/12/2012,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/01/2013,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/02/2013,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/03/2013,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/04/2013,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/05/2013,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/06/2013,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/07/2013,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/08/2013,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/09/2013,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/10/2013,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/11/2013,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/12/2013,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/01/2014,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/02/2014,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/03/2014,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/04/2014,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/05/2014,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/06/2014,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/07/2014,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/08/2014,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/09/2014,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/10/2014,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/11/2014,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/12/2014,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/01/2015,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/02/2015,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/03/2015,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/04/2015,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/05/2015,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/06/2015,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/07/2015,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/08/2015,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/09/2015,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/10/2015,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/11/2015,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/12/2015,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/01/2016,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/02/2016,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/03/2016,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/04/2016,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/05/2016,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/06/2016,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/07/2016,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/08/2016,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/09/2016,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/10/2016,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/11/2016,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/12/2016,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/01/2017,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/02/2017,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/03/2017,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/04/2017,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/05/2017,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/06/2017,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/07/2017,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/08/2017,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/09/2017,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/10/2017,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/11/2017,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/12/2017,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/01/2018,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/02/2018,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/03/2018,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/04/2018,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/05/2018,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/06/2018,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/07/2018,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/08/2018,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/09/2018,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/10/2018,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/11/2018,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/12/2018,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/01/2019,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/02/2019,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/03/2019,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/04/2019,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/05/2019,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/06/2019,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/07/2019,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/08/2019,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/09/2019,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/10/2019,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/11/2019,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/12/2019,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/01/2020,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/02/2020,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/03/2020,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/04/2020,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/05/2020,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/06/2020,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/07/2020,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/08/2020,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/09/2020,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/10/2020,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/11/2020,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/12/2020,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/01/2021,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/02/2021,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/03/2021,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/04/2021,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/05/2021,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/06/2021,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/07/2021,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/08/2021,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/09/2021,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/10/2021,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/11/2021,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/12/2021,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/01/2022,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/02/2022,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/03/2022,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/04/2022,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/05/2022,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/06/2022,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/07/2022,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/08/2022,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/09/2022,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/10/2022,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/11/2022,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/12/2022,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/01/2023,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/02/2023,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/03/2023,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/04/2023,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/05/2023,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/06/2023,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/07/2023,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/08/2023,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,Old row
01/09/2023,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,Old row
01/10/2023,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,Old row
01/11/2023,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,Old row
01/12/2023,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,Old row
01/01/2024,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,Old row
01/02/2024,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,Old row
01/03/2024,BG-2024_I,1856.08,WARA,ALLWARA,2,Injector,Old row
01/04/2024,BG-2024_I,2029.25,WARA,ALLWARA,2,Injector,Old row
01/05/2024,BG-2024_I,2036.19,WARA,ALLWARA,2,Injector,Old row
01/06/2024,BG-2024_I,2070.79,WARA,ALLWARA,2,Injector,Old row
01/07/2024,BG-2024_I,2003.95,WARA,ALLWARA,2,Injector,Old row
01/08/2024,BG-2024_I,1993.54,WARA,ALLWARA,2,Injector,Old row
01/09/2024,BG-2024_I,2032.7,WARA,ALLWARA,2,Injector,Old row
01/10/2024,BG-2024_I,2039.54,WARA,ALLWARA,2,Injector,Old row
01/11/2024,BG-2024_I,2042.36,WARA,ALLWARA,2,Injector,Old row
01/12/2024,BG-2024_I,2042.52,WARA,ALLWARA,2,Injector,Old row
01/01/2025,BG-2024_I,2058.35,WARA,ALLWARA,2,Injector,Old row
01/02/2025,BG-2024_I,1033.48,WARA,ALLWARA,2,Injector,Old row
01/03/2025,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,Old row
01/04/2025,BG-2024_I,93.72,WARA,ALLWARA,2,Injector,Old row
01/05/2025,BG-2024_I,2066.81,WARA,ALLWARA,2,Injector,Old row
01/06/2025,BG-2024_I,2077.4,WARA,ALLWARA,2,Injector,Old row
01/07/2025,BG-2024_I,2069.43,WARA,ALLWARA,2,Injector,Old row
01/08/2025,BG-2024_I,2119.46,WARA,ALLWARA,2,Injector,Old row
01/09/2025,BG-2024_I,2214.88,WARA,ALLWARA,2,Injector,Old row
01/10/2025,BG-2024_I,2249.23,WARA,ALLWARA,2,Injector,Old row
01/11/2025,BG-2024_I,2230.74,WARA,ALLWARA,2,Injector,Old row
01/12/2025,BG-2024_I,2245.82,WARA,ALLWARA,2,Injector,Old row
01/01/2026,BG-2024_I,2232.8,WARA,ALLWARA,2,Injector,Old row
01/02/2026,BG-2024_I,2242.76,WARA,ALLWARA,2,Injector,Old row
01/03/2026,BG-2024_I,391.0,WARA,ALLWARA,2,Injector,Old row
01/04/2026,BG-2024_I,0.0,WARA,ALLWARA,2,Injector,Old row
01/01/2010,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/02/2010,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/03/2010,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/04/2010,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/05/2010,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/06/2010,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/07/2010,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/08/2010,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/09/2010,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/10/2010,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/11/2010,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/12/2010,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/01/2011,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/02/2011,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/03/2011,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/04/2011,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/05/2011,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/06/2011,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/07/2011,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/08/2011,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/09/2011,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/10/2011,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/11/2011,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/12/2011,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/01/2012,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/02/2012,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/03/2012,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/04/2012,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/05/2012,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/06/2012,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/07/2012,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/08/2012,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/09/2012,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/10/2012,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/11/2012,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/12/2012,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/01/2013,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/02/2013,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/03/2013,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/04/2013,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/05/2013,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/06/2013,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/07/2013,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/08/2013,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/09/2013,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/10/2013,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/11/2013,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/12/2013,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/01/2014,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/02/2014,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/03/2014,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/04/2014,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/05/2014,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/06/2014,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/07/2014,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/08/2014,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/09/2014,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/10/2014,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/11/2014,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/12/2014,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/01/2015,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/02/2015,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/03/2015,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/04/2015,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/05/2015,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/06/2015,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/07/2015,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/08/2015,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/09/2015,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/10/2015,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/11/2015,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/12/2015,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/01/2016,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/02/2016,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/03/2016,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/04/2016,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/05/2016,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/06/2016,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/07/2016,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/08/2016,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/09/2016,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/10/2016,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/11/2016,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/12/2016,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/01/2017,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/02/2017,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/03/2017,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/04/2017,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/05/2017,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/06/2017,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/07/2017,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/08/2017,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/09/2017,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/10/2017,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/11/2017,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/12/2017,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/01/2018,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/02/2018,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/03/2018,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/04/2018,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/05/2018,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/06/2018,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/07/2018,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/08/2018,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/09/2018,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/10/2018,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
01/11/2018,BG-2025ST1_I,0.0,WARA,ALLWARA,2,Injector,New inserted row
